Date,Value
1960,16.089452727
1960,17.361385897
1960,2.044123765
1960,2.044123765
1960,2.574455015
1960,2.743836364
1960-Q1,-2.645525991
1960-Q1,0.828417685
1960-Q1,0.956650648
1960-Q1,1.67710544
1960-Q1,12.888476718
1960-Q1,2.248627259
1960-Q1,2.344804499
1960-Q1,2.347028521
1960-Q1,2.496544295
1960-Q1,2.539400066
1960-Q1,2.683477781
1960-Q1,3.206061125
1960-Q1,3.248130372
1960-Q1,3.777212469
1960-Q1,6.09604234
1960-Q2,-0.214572597
1960-Q2,-0.217273221
1960-Q2,-0.222196277
1960-Q2,-0.303030303
1960-Q2,-0.35800593
1960-Q2,-0.521889838
1960-Q2,-0.538357281
1960-Q2,-0.61480336
1960-Q2,-0.71609472
1960-Q2,-0.773365761
1960-Q2,-0.866841615
1960-Q2,-1.015127864
1960-Q2,-1.064779197
1960-Q2,-1.25407216
1960-Q2,-1.65339339
1960-Q2,-1.870566064
1960-Q2,-2.000712722
1960-Q2,-3.244547116
1960-Q2,-3.904022922
1960-Q2,-6.331915473
1960-Q2,-6.489563567
1960-Q2,-7.782306047
1960-Q2,-7.857522288
1960-Q2,0
1960-Q2,0.044355619
1960-Q2,0.099308674
1960-Q2,0.10374481
1960-Q2,0.18434399
1960-Q2,0.200756878
1960-Q2,0.220872038
1960-Q2,0.240072068
1960-Q2,0.296926947
1960-Q2,0.313199876
1960-Q2,0.32028199
1960-Q2,0.332788602
1960-Q2,0.337976281
1960-Q2,0.338912263
1960-Q2,0.354174807
1960-Q2,0.375710027
1960-Q2,0.407997832
1960-Q2,0.410489195
1960-Q2,0.469284307
1960-Q2,0.470857536
1960-Q2,0.487859781
1960-Q2,0.508068072
1960-Q2,0.559099968
1960-Q2,0.622802525
1960-Q2,0.636926552
1960-Q2,0.646962228
1960-Q2,0.661067567
1960-Q2,0.698514953
1960-Q2,0.706351615
1960-Q2,0.719742474
1960-Q2,0.720202916
1960-Q2,0.743479386
1960-Q2,0.751695067
1960-Q2,0.775086328
1960-Q2,0.795750428
1960-Q2,0.799764154
1960-Q2,0.818788819
1960-Q2,0.882951242
1960-Q2,0.941309667
1960-Q2,0.969398823
1960-Q2,0.975238505
1960-Q2,0.985655902
1960-Q2,0.989385351
1960-Q2,0.998134871
1960-Q2,1.035612118
1960-Q2,1.082788292
1960-Q2,1.132228088
1960-Q2,1.16818952
1960-Q2,1.195421666
1960-Q2,1.231744618
1960-Q2,1.234432106
1960-Q2,1.257158801
1960-Q2,1.261413873
1960-Q2,1.265485959
1960-Q2,1.282095979
1960-Q2,1.302748862
1960-Q2,1.303712487
1960-Q2,1.355257579
1960-Q2,1.359769408
1960-Q2,1.428495129
1960-Q2,1.467602899
1960-Q2,1.520429571
1960-Q2,1.597396892
1960-Q2,1.630732953
1960-Q2,1.657151131
1960-Q2,1.776397393
1960-Q2,1.779654153
1960-Q2,1.824079084
1960-Q2,1.84269325
1960-Q2,1.869437482
1960-Q2,1.874735821
1960-Q2,1.910989273
1960-Q2,1.982072323
1960-Q2,10.461221558
1960-Q2,10.710371461
1960-Q2,10.902987816
1960-Q2,12.692841479
1960-Q2,13.67457701
1960-Q2,14.816503476
1960-Q2,2.00470741
1960-Q2,2.027766777
1960-Q2,2.030645476
1960-Q2,2.037984454
1960-Q2,2.055865241
1960-Q2,2.096217325
1960-Q2,2.221381977
1960-Q2,2.26305169
1960-Q2,2.334749088
1960-Q2,2.339304868
1960-Q2,2.39142288
1960-Q2,2.588140885
1960-Q2,2.629332694
1960-Q2,2.742764065
1960-Q2,2.868578415
1960-Q2,2.911534155
1960-Q2,3.053441839
1960-Q2,3.164534423
1960-Q2,3.315776016
1960-Q2,3.419042797
1960-Q2,3.419559355
1960-Q2,3.445431027
1960-Q2,3.490679839
1960-Q2,3.510145805
1960-Q2,3.897297297
1960-Q2,3.958181261
1960-Q2,4.003101631
1960-Q2,4.056302473
1960-Q2,4.321492286
1960-Q2,4.394446886
1960-Q2,4.469811562
1960-Q2,4.497985363
1960-Q2,4.773951106
1960-Q2,4.788386014
1960-Q2,4.872994234
1960-Q2,5.05412531
1960-Q2,5.119122948
1960-Q2,5.416916565
1960-Q2,5.590655674
1960-Q2,7.777777778
1960-Q2,8.15565759
1960-Q3,-0.042085177
1960-Q3,-0.117162794
1960-Q3,-0.117335039
1960-Q3,-0.327649765
1960-Q3,-0.361266351
1960-Q3,-0.39972819
1960-Q3,-0.527510388
1960-Q3,-0.680233933
1960-Q3,-1.031173216
1960-Q3,-1.05591925
1960-Q3,-1.209688329
1960-Q3,-1.219359181
1960-Q3,-1.563441033
1960-Q3,-1.710530287
1960-Q3,-1.773723267
1960-Q3,-1.916696983
1960-Q3,-2.064343836
1960-Q3,-2.191073391
1960-Q3,-2.411339208
1960-Q3,-2.576673734
1960-Q3,-2.654344456
1960-Q3,-2.947152023
1960-Q3,-3.290131093
1960-Q3,-3.371773064
1960-Q3,-3.551763272
1960-Q3,-3.848708197
1960-Q3,-4.752103293
1960-Q3,-5.248917749
1960-Q3,-6.797092361
1960-Q3,-7.346778709
1960-Q3,0.005202643
1960-Q3,0.088671908
1960-Q3,0.1984203
1960-Q3,0.217075818
1960-Q3,0.221596177
1960-Q3,0.240813021
1960-Q3,0.310311903
1960-Q3,0.313937503
1960-Q3,0.321013633
1960-Q3,0.333507237
1960-Q3,0.400709305
1960-Q3,0.488158799
1960-Q3,0.48993124
1960-Q3,0.496813856
1960-Q3,0.529842641
1960-Q3,0.564234516
1960-Q3,0.652104197
1960-Q3,0.673653282
1960-Q3,0.724542585
1960-Q3,0.748560969
1960-Q3,0.773350907
1960-Q3,0.799239648
1960-Q3,0.812679946
1960-Q3,0.817781489
1960-Q3,0.849139188
1960-Q3,0.927049024
1960-Q3,0.969300294
1960-Q3,0.971126162
1960-Q3,0.993700656
1960-Q3,0.999128455
1960-Q3,1.011044349
1960-Q3,1.02044357
1960-Q3,1.030628976
1960-Q3,1.037223008
1960-Q3,1.041434204
1960-Q3,1.077075234
1960-Q3,1.093177453
1960-Q3,1.115973755
1960-Q3,1.125703589
1960-Q3,1.223442756
1960-Q3,1.230855716
1960-Q3,1.255080236
1960-Q3,1.256537868
1960-Q3,1.261944398
1960-Q3,1.265672116
1960-Q3,1.319317541
1960-Q3,1.32987013
1960-Q3,1.348898756
1960-Q3,1.349274449
1960-Q3,1.362736769
1960-Q3,1.408376539
1960-Q3,1.409768883
1960-Q3,1.468634793
1960-Q3,1.488434975
1960-Q3,1.505887619
1960-Q3,1.512941639
1960-Q3,1.534318328
1960-Q3,1.586862054
1960-Q3,1.624370724
1960-Q3,1.626155234
1960-Q3,1.641582749
1960-Q3,1.669923567
1960-Q3,1.754982357
1960-Q3,1.819293932
1960-Q3,1.842597022
1960-Q3,1.853866925
1960-Q3,1.865063312
1960-Q3,1.954228606
1960-Q3,1.959384835
1960-Q3,1.960887076
1960-Q3,2.008254261
1960-Q3,2.031162366
1960-Q3,2.064459446
1960-Q3,2.179424082
1960-Q3,2.225130194
1960-Q3,2.27926368
1960-Q3,2.320773164
1960-Q3,2.341045011
1960-Q3,2.343897371
1960-Q3,2.348402335
1960-Q3,2.418017661
1960-Q3,2.501072593
1960-Q3,2.747684095
1960-Q3,2.797368605
1960-Q3,2.843445435
1960-Q3,2.997108979
1960-Q3,3.109737579
1960-Q3,3.132671424
1960-Q3,3.22486012
1960-Q3,3.245378487
1960-Q3,3.32417382
1960-Q3,3.32465944
1960-Q3,3.348975332
1960-Q3,3.426754123
1960-Q3,3.43451683
1960-Q3,3.456686475
1960-Q3,3.553574112
1960-Q3,3.665931806
1960-Q3,3.811210627
1960-Q3,3.828394708
1960-Q3,3.870169862
1960-Q3,4.302076264
1960-Q3,4.32618975
1960-Q3,5.137220312
1960-Q3,5.233941316
1960-Q3,5.323741506
1960-Q3,5.86089249
1960-Q3,6.529216049
1960-Q3,7.27910411
1960-Q3,7.324178966
1960-Q3,7.725710823
1960-Q3,8.302194476
1960-Q3,9.002091511
1960-Q4,-0.042034468
1960-Q4,-0.191051024
1960-Q4,-0.224872988
1960-Q4,-0.22672891
1960-Q4,-0.364557508
1960-Q4,-0.379689503
1960-Q4,-0.384166909
1960-Q4,-0.533205674
1960-Q4,-0.684358422
1960-Q4,-0.785772348
1960-Q4,-1.038744626
1960-Q4,-1.047610723
1960-Q4,-1.157290447
1960-Q4,-1.283131151
1960-Q4,-1.287120618
1960-Q4,-1.458216252
1960-Q4,-1.964830585
1960-Q4,-2.243410704
1960-Q4,-3.508496596
1960-Q4,-4.717145056
1960-Q4,-7.332641347
1960-Q4,-7.789713818
1960-Q4,-8.911639505
1960-Q4,0.043890437
1960-Q4,0.076755078
1960-Q4,0.129510477
1960-Q4,0.132890026
1960-Q4,0.222314445
1960-Q4,0.241547262
1960-Q4,0.29704106
1960-Q4,0.314665156
1960-Q4,0.321734992
1960-Q4,0.33421505
1960-Q4,0.388808887
1960-Q4,0.430056093
1960-Q4,0.488441961
1960-Q4,0.532552983
1960-Q4,0.570042098
1960-Q4,0.598665051
1960-Q4,0.623338758
1960-Q4,0.703110962
1960-Q4,0.771609618
1960-Q4,0.772564903
1960-Q4,0.780355842
1960-Q4,0.831707057
1960-Q4,0.881258562
1960-Q4,0.96539005
1960-Q4,0.967041668
1960-Q4,0.967754574
1960-Q4,0.987063209
1960-Q4,0.989300033
1960-Q4,1.022068212
1960-Q4,1.025689773
1960-Q4,1.048837946
1960-Q4,1.071420882
1960-Q4,1.091611467
1960-Q4,1.112932285
1960-Q4,1.119255476
1960-Q4,1.120848204
1960-Q4,1.137225171
